sessao_id,data_acesso,hora_acesso,dia_semana,origem_trafego,dispositivo,tempo_carregamento_seg,tempo_pagina_produto,visualizacoes_reviews,adicionou_carrinho,concluiu_compra,valor_pedido,cupom_usado,margem_percentual,ticket_medio_calculado,taxa_conversao_registrada,prob_adicao_carrinho_prevista,score_qualidade_visita,categoria_produto,uf_cliente,tipo_usuario,canal_aquisicao,conversao_final
118487,2025-04-02T19:00:00.000000000,12:00,seg,Paid,desktop,2.56,29.86,11,1,0,200.11,cupom,27.53,222.37,55.77,0.9,47.39,beleza,SP,novo,Email,1
118152,2025-04-15T07:00:00.000000000,12:00,doming,Social,desk,3.19,59.27,9,1,1,333.75,nao,28.49,280.65,135.86,1.27,94.85,moda,PE,Novo,Email,1
105001,2025-04-01T19:00:00.000000000,12:00,doming,paid,mobile,4.46,54.44,9,0,0,158.6,Não,36.58,196.14,-11.97,-0.29,16.22,casa,RS,novo,Social,0
103115,2025-01-19T13:00:00.000000000,26:30:00,terca,seo,mob,0.74,39.22,6,0,1,295.27,Não,27.09,316.47,97.6,0.5,47.44,beleza,SC,recorrente,Social,0
102421,2025-02-21T19:00:00.000000000,12:00,seg,insta,mob,4.45,38.57,7,0,1,476.27,Não,48.18,518.0,39.76,1.75,61.33,moda,SP,recorrente,Email,0
113504,2025-04-19T20:00:00.000000000,12:00,seg,Direct,cel,0.09,26.85,4,1,1,282.51,cupom,11.0,359.25,46.29,0.74,43.96,beleza,PR,REC,Ads,1
101543,2025-04-12T08:00:00.000000000,12:00,terca,Paid,desk,4.38,0.0,8,1,1,9.11,SIM,16.39,33.62,115.99,1.53,68.61,casa,RS,recorrente,Social,0
100505,2025-01-12T00:00:00.000000000,12:00,doming,Direct,desk,2.36,54.16,19,0,1,64.14,1,,111.74,51.7,01.05,98.46,eletronico,SP,Novo,Ads,0
106563,2025-01-16T20:00:00.000000000,12:00,seg,paid,desktop,1.56,0.47,16,0,1,428.02,0,31.5,455.87,96.59,0.03,18.87,beleza,PR,recorrente,Social,0
101229,2025-01-05T09:00:00.000000000,99:13:00,2feira,ORGANIC,mobile,2.87,73.07,8,1,1,401.08,0,57.03,361.18,120.29,1.97,67.82,eletronicos,PE,Novo,Direct,1
104234,2025-04-24T13:00:00.000000000,12:00,2feira,email,mobile,6.53,75.65,0,1,0,293.9,SIM,10.91,255.62,74.95,0.79,81.37,eletronico,SC,novo,Direct,0
102693,2025-04-07T15:00:00.000000000,12:00,terca,Dirct,MOBILE,7.37,107.54,20,1,0,461.18,1,-3.87,415.93,8.91,-0.8,7.89,eletronico,SC,Novo,SEO,0
117725,2025-03-29T08:00:00.000000000,12:00,2feira,insta,desk,3.29,126.09,1,1,0,363.21,sim,20.36,343.03,62.0,-0.34,9.19,moda,SC,recorrente,Social,1
118026,2025-01-08T18:00:00.000000000,12:00,2feira,email,desktop,6.86,56.95,9,1,0,385.38,SIM,43.45,318.7,91.9,-0.33,65.31,BELEZA,PR,REC,SEO,0
103444,2025-01-06T02:00:00.000000000,12:00,2feira,seo,Desktop,4.63,112.76,0,0,0,171.35,nao,13.6,170.65,-19.85,0.22,14.09,beleza,SP,recorrente,Direct,0
115657,2025-03-09T15:00:00.000000000,12:00,seg,Social,cel,7.46,69.15,20,0,1,476.48,nao,10.08,552.94,106.31,-0.61,12.31,eletronico,PR,REC,SEO,0
101752,2025-01-21T16:00:00.000000000,99:13:00,doming,Direct,MOBILE,4.23,82.13,19,0,0,583.36,0,35.14,563.68,132.2,1.17,4.76,eletronico,RS,novo,SEO,0
113235,2025-03-03T15:00:00.000000000,12:00,seg,Paid,desk,5.49,39.68,12,0,1,534.92,Não,27.35,559.24,-8.53,-0.5,34.52,eletronico,BA,recorrente,Social,0
118489,2025-01-12T16:00:00.000000000,12:00,doming,Social,Desktop,02.03,57.39,10,0,1,333.18,cupom,28.9,308.23,109.68,-0.27,84.3,moda,PR,novo,Direct,0
112989,2025-04-16T10:00:00.000000000,12:00,seg,ORGANIC,MOBILE,6.55,44.15,6,1,0,359.84,0,,325.34,-0.07,1.23,92.12,beleza,MG,Novo,SEO,0
104583,2025-03-21T10:00:00.000000000,12:00,2feira,paid,mob,5.8,22.97,5,0,1,483.76,sim,4.22,484.33,26.84,-0.39,78.08,BELEZA,SC,recorrente,Direct,0
105875,2025-03-22T06:00:00.000000000,12:00,terca,Direct,mobile,6.45,46.01,17,1,1,261.02,nao,61.45,255.98,10.49,1.62,52.38,eletronico,PR,novo,Ads,0
118067,2025-04-04T01:00:00.000000000,12:00,seg,Dirct,mobile,7.31,3.59,0,1,1,445.95,1,14.8,359.55,52.02,1.25,61.04,moda,SC,novo,Email,0
110562,2025-04-27T21:00:00.000000000,12:00,terca,paid,MOBILE,3.49,69.3,6,1,0,202.72,SIM,42.57,176.89,16.18,-0.26,66.26,casa,RS,REC,Ads,1
101253,2025-04-05T17:00:00.000000000,12:00,seg,email,Desktop,,39.92,11,0,0,516.98,sim,-0.69,492.8,93.96,0.27,2.47,beleza,SC,recorrente,Ads,0
109637,2025-03-23T03:00:00.000000000,26:30:00,seg,Social,MOBILE,0.44,63.75,17,0,1,501.74,0,15.89,516.93,113.31,-0.42,10.32,BELEZA,PE,REC,Direct,0
110335,2025-01-27T04:00:00.000000000,12:00,terca,ORGANIC,cel,2.38,11.29,7,0,0,528.63,1,0.01,507.0,51.92,-0.94,63.2,beleza,PE,novo,Ads,0
119022,2025-02-09T19:00:00.000000000,12:00,seg,Social,desk,1.7,21.42,14,1,1,388.66,1,3.66,301.01,104.87,1.3,68.25,moda,BA,recorrente,SEO,1
117597,2025-02-16T17:00:00.000000000,99:13:00,seg,Direct,desk,5.77,46.78,8,1,0,143.82,cupom,1.38,103.3,12.24,1.5,76.59,eletronicos,RJ,REC,Ads,0
109084,2025-04-22T14:00:00.000000000,12:00,seg,Social,desktop,5.32,72.35,7,0,0,357.5,nao,33.58,294.49,75.06,0.82,80.93,casa,BA,REC,Ads,0
105577,2025-03-23T11:00:00.000000000,12:00,terca,seo,mob,4.97,15.64,19,0,1,351.96,nao,22.6,321.25,-12.65,1.47,66.58,casa,RJ,REC,SEO,0
114938,2025-01-10T09:00:00.000000000,12:00,terca,Dirct,MOBILE,4.54,52.84,11,1,0,288.61,0,31.22,291.43,78.47,0.18,37.23,beleza,RJ,recorrente,Ads,1
118016,2025-03-19T09:00:00.000000000,12:00,doming,ORGANIC,mob,8.26,97.78,17,1,0,305.77,sim,30.91,243.18,101.18,1.2,83.2,BELEZA,RS,Novo,Social,0
107173,2025-03-23T05:00:00.000000000,12:00,terca,ORGANIC,cel,5.95,52.84,9,0,1,619.01,Não,03.01,629.07,123.92,-0.44,94.59,beleza,MG,REC,Social,0
102776,2025-04-21T01:00:00.000000000,26:30:00,seg,seo,mobile,3.18,0.0,0,0,1,374.05,1,19.79,456.74,16.88,0.16,17.54,beleza,PR,novo,Direct,0
118508,2025-01-13T21:00:00.000000000,12:00,seg,seo,mobile,7.69,55.4,1,1,1,473.57,0,-0.93,466.25,80.52,0.44,51.77,eletronicos,SC,Novo,Email,0
104417,2025-01-10T11:00:00.000000000,99:13:00,doming,paid,desktop,7.68,104.38,10,0,1,402.02,0,49.82,390.52,72.94,-0.34,44.18,BELEZA,PE,REC,Ads,0
117047,2025-01-22T08:00:00.000000000,12:00,terca,ORGANIC,cel,5.99,89.84,20,1,0,226.51,nao,35.36,189.29,-8.23,01.06,64.94,moda,BA,Novo,Email,0
118928,2025-03-21T16:00:00.000000000,12:00,terca,Dirct,desktop,0.24,107.19,19,0,1,370.44,0,22.02,385.14,83.55,1.87,95.93,beleza,RJ,Novo,Ads,0
119837,2025-02-15T23:00:00.000000000,12:00,2feira,Direct,cel,2.41,54.35,2,1,0,278.23,1,-3.58,323.97,-18.8,1.95,16.9,eletronico,RJ,Novo,SEO,1
115500,2025-03-10T16:00:00.000000000,12:00,terca,paid,desktop,5.17,49.04,3,0,1,450.81,Não,41.56,471.25,64.16,-0.53,54.0,casa,PR,novo,Direct,0
104540,2025-03-01T11:00:00.000000000,26:30:00,terca,Email,mobile,3.58,59.65,10,0,1,198.88,0,13.22,181.82,41.96,0.19,68.97,eletronicos,SP,novo,Ads,0
106431,2025-04-03T18:00:00.000000000,26:30:00,seg,ORGANIC,cel,0.99,11.54,19,0,0,144.17,1,4.77,253.32,109.34,0.95,81.13,eletronicos,PE,novo,Direct,0
117407,2025-01-07T09:00:00.000000000,12:00,2feira,seo,Desktop,4.5,14.23,100,1,1,311.32,1,-3.73,354.96,-18.48,1.68,74.02,beleza,RJ,novo,Direct,1
106715,2025-04-16T08:00:00.000000000,12:00,2feira,Paid,desk,2.76,93.58,4,0,0,345.29,nao,49.73,348.14,23.17,-0.37,1.44,casa,RJ,novo,Ads,0
109539,1899-01-01,12:00,seg,insta,desk,4.79,38.73,16,0,1,242.25,0,40.46,157.59,60.23,-0.96,77.36,moda,MG,Novo,SEO,0
113195,2025-03-27T21:00:00.000000000,99:13:00,doming,Email,cel,4.81,14.74,15,1,1,248.61,0,16.87,282.31,84.71,0.41,0.56,eletronico,BA,novo,Email,1
110187,2025-03-05T22:00:00.000000000,12:00,terca,Direct,MOBILE,7.22,45.9,6,0,1,331.05,sim,37.57,337.56,106.39,1.61,83.21,beleza,PE,Novo,SEO,0
116996,2025-04-26T12:00:00.000000000,12:00,doming,Email,Desktop,2.46,27.22,0,1,1,304.47,nao,-3.79,250.11,87.84,1.66,63.6,eletronicos,MG,Novo,SEO,1
110835,2025-02-03T04:00:00.000000000,12:00,terca,Direct,cel,6.42,11.51,14,1,1,264.46,sim,45.69,279.17,44.16,0.37,3.0,BELEZA,SC,novo,Social,0
112241,2025-04-05T22:00:00.000000000,12:00,terca,ORGANIC,mobile,2.35,5.8,0,1,1,439.24,sim,28.21,482.01,10.18,0.91,17.63,casa,PR,Novo,Social,1
101836,2025-02-18T08:00:00.000000000,12:00,2feira,email,desktop,6.36,94.78,5,0,0,333.59,cupom,51.97,444.64,46.09,-0.94,80.74,BELEZA,PR,novo,SEO,0
112821,2025-04-25T13:00:00.000000000,12:00,2feira,insta,mobile,5.27,116.26,0,1,0,444.01,nao,33.48,529.73,128.18,0.03,91.35,eletronico,SC,recorrente,Direct,0
117621,2025-04-03T19:00:00.000000000,12:00,doming,ORGANIC,mobile,5.1,51.37,10,0,1,389.29,SIM,13.81,336.0,128.89,0.87,75.88,moda,MG,novo,Direct,0
108803,2025-03-07T09:00:00.000000000,12:00,seg,seo,desk,4.53,68.31,5,0,1,,Não,-0.24,,-11.65,0.52,93.76,casa,PE,Novo,Email,0
112087,2025-01-23T16:00:00.000000000,12:00,terca,Email,cel,2.87,91.1,6,1,1,10000.0,1,42.38,10064.6,117.32,0.5,58.62,eletronico,RJ,novo,Ads,1
105845,2025-01-18T03:00:00.000000000,12:00,seg,email,mobile,05.03,38.81,10,1,0,454.83,Não,,498.2,31.65,0.57,0.79,eletronico,SC,REC,Ads,0
102106,2025-02-06T18:00:00.000000000,12:00,2feira,Paid,mob,5.33,68.74,14,1,0,344.0,0,38.4,325.87,-18.68,1.26,64.7,casa,RS,recorrente,Ads,0
108108,2025-04-20T12:00:00.000000000,12:00,terca,Social,MOBILE,6.67,4.67,16,1,1,563.54,nao,41.76,431.36,-13.58,01.09,31.49,casa,RJ,recorrente,Direct,0
114781,2025-02-02T20:00:00.000000000,12:00,terca,insta,mob,4.97,24.47,5,0,0,311.78,sim,9.86,296.95,102.44,-0.53,36.4,beleza,BA,Novo,Email,0
106431,2025-04-26T13:00:00.000000000,12:00,terca,Dirct,mob,5.15,23.87,14,1,1,276.59,sim,35.05,251.6,148.87,-0.65,81.82,beleza,BA,novo,Email,0
102268,2025-01-30T15:00:00.000000000,99:13:00,doming,seo,desk,02.01,99.56,14,1,0,160.02,Não,42.6,105.73,107.75,-0.83,44.56,eletronico,PE,novo,Direct,1
105694,2025-01-16T14:00:00.000000000,12:00,doming,insta,Desktop,0.67,50.65,0,1,1,26.69,nao,28.32,60.86,116.03,-0.77,54.19,eletronico,MG,recorrente,Email,0
107624,2025-01-05T10:00:00.000000000,12:00,seg,Email,desktop,4.48,3.9,13,1,0,162.71,nao,14.25,215.74,37.18,-0.99,92.76,moda,PE,REC,SEO,1
109329,2025-02-12T09:00:00.000000000,12:00,2feira,insta,desktop,8.84,72.16,2,0,0,549.92,1,-4.62,516.01,65.61,1.59,12.03,eletronicos,SC,REC,Email,0
113390,2025-04-24T21:00:00.000000000,12:00,2feira,Paid,mob,3.83,104.33,7,1,1,57.9,SIM,33.61,53.76,26.72,-0.87,3.67,moda,SC,Novo,SEO,0
102334,2025-03-23T19:00:00.000000000,12:00,seg,Social,mob,2.26,18.83,2,1,0,530.63,Não,19.98,504.58,23.58,1.8,65.69,beleza,MG,novo,Direct,1
109305,2025-03-02T13:00:00.000000000,12:00,seg,Email,mob,1.21,80.16,5,1,1,428.9,Não,11.0,477.55,131.91,-0.73,29.9,eletronico,RJ,novo,Email,1
115251,2025-01-14T00:00:00.000000000,12:00,seg,insta,desktop,5.24,143.37,9,1,1,14.78,0,14.96,104.92,123.56,0.81,63.81,beleza,RJ,novo,Social,0
101299,2025-02-08T22:00:00.000000000,12:00,terca,Email,desktop,02.06,42.23,18,0,0,200.22,SIM,20.98,185.69,-11.16,1.85,24.56,eletronicos,SP,REC,Ads,0
118413,2025-01-12T07:00:00.000000000,12:00,terca,Email,desktop,2.76,61.86,9,1,0,477.59,0,60.65,529.07,35.38,1.73,43.35,moda,RJ,Novo,Email,1
112445,2025-04-15T19:00:00.000000000,12:00,terca,email,desktop,4.58,27.72,17,1,0,490.48,Não,23.76,519.62,24.11,-0.84,86.17,eletronico,RS,REC,Email,1
110205,2025-01-28T23:00:00.000000000,12:00,terca,seo,desk,5.35,01.05,13,1,0,419.88,Não,41.6,363.91,119.47,1.18,64.2,beleza,PE,Novo,SEO,0
107334,2025-01-03T14:00:00.000000000,26:30:00,seg,insta,desk,7.85,02.01,19,1,0,357.23,SIM,11.43,308.4,140.65,-0.8,7.14,eletronicos,RS,Novo,Social,0
109013,2025-02-09T03:00:00.000000000,12:00,2feira,Direct,desk,6.54,95.26,10,0,0,467.21,1,49.2,493.28,103.11,-0.03,71.04,BELEZA,MG,recorrente,SEO,0
107626,2025-01-13T14:00:00.000000000,12:00,2feira,paid,mobile,5.46,76.6,14,0,1,373.82,1,25.18,270.43,45.25,1.82,47.46,BELEZA,RS,novo,Direct,0
113868,2025-04-05T08:00:00.000000000,12:00,seg,Direct,desktop,3.99,49.06,4,1,1,29.21,Não,31.36,9.53,149.31,1.35,27.92,eletronicos,SP,Novo,Direct,0
103259,2025-01-03T05:00:00.000000000,12:00,doming,Social,mobile,1.61,137.44,18,1,0,194.24,Não,15.53,233.05,10.44,1.58,40.5,BELEZA,PE,Novo,Ads,1
114393,2025-03-28T08:00:00.000000000,26:30:00,terca,Direct,mob,3.5,43.8,12,0,0,0.0,1,16.9,-78.64,101.98,0.59,27.26,beleza,RS,novo,Email,0
103678,2025-01-04T15:00:00.000000000,12:00,doming,seo,Desktop,5.95,63.58,2,1,1,261.19,sim,7.65,254.58,43.97,0.79,39.69,BELEZA,RS,novo,Direct,0
118849,2025-04-20T15:00:00.000000000,12:00,seg,insta,cel,0.52,89.74,13,0,0,546.16,SIM,37.73,472.53,111.43,1.52,76.51,BELEZA,SC,novo,Email,0
119861,2025-01-01T07:00:00.000000000,12:00,seg,email,cel,3.85,32.61,6,1,0,139.9,Não,42.22,154.18,115.12,-0.58,9.62,beleza,RJ,Novo,Direct,1
103725,2025-03-30T03:00:00.000000000,12:00,2feira,paid,mobile,7.1,18.12,13,0,1,25.34,SIM,37.1,-8.16,145.32,0.17,76.67,eletronico,PR,novo,Direct,0
112088,2025-03-14T10:00:00.000000000,12:00,seg,Email,mob,5.86,0.0,15,1,0,360.73,sim,25.39,399.8,43.99,-0.28,93.31,beleza,SP,Novo,Ads,0
116868,2026-15-99,26:30:00,2feira,Social,desktop,3.46,14.68,8,0,1,63.78,Não,28.47,29.65,48.33,0.24,87.32,eletronico,PE,recorrente,SEO,0
111748,2025-03-27T10:00:00.000000000,12:00,terca,Dirct,mobile,3.32,63.92,2,0,0,266.32,0,44.95,281.09,-16.82,1.81,17.25,eletronicos,SC,Novo,SEO,0
112257,2025-02-03T14:00:00.000000000,12:00,seg,email,desk,5.29,67.44,9,1,1,326.1,nao,150.0,288.77,29.73,0.12,92.43,eletronicos,SC,Novo,Social,0
115619,2025-02-12T03:00:00.000000000,12:00,doming,Paid,desk,3.52,34.26,13,1,1,529.19,1,18.82,528.28,91.11,-0.09,12.88,casa,PE,recorrente,Email,1
101037,2025-02-14T07:00:00.000000000,12:00,seg,Direct,desk,5.12,27.08,18,0,0,359.92,1,28.75,327.72,6.59,-0.72,84.13,eletronicos,MG,Novo,Email,0
107670,2025-04-21T11:00:00.000000000,12:00,2feira,seo,desktop,7.47,34.91,4,0,1,586.77,SIM,19.73,636.75,118.74,-0.38,86.61,BELEZA,BA,REC,Social,0
100806,2025-04-25T19:00:00.000000000,12:00,terca,seo,desktop,3.47,3.94,7,1,0,220.67,SIM,37.67,262.51,48.34,-0.66,85.91,casa,BA,novo,Direct,1
103083,2025-03-31T22:00:00.000000000,12:00,terca,Social,mobile,2.83,38.93,17,1,0,391.76,nao,22.93,403.48,0.87,01.04,33.19,eletronico,BA,Novo,SEO,1
110775,2025-01-10T16:00:00.000000000,12:00,seg,Direct,mobile,6.17,69.64,1,1,0,164.24,sim,,117.01,76.01,0.27,91.64,casa,RJ,REC,Direct,0
112143,2025-04-28T14:00:00.000000000,12:00,doming,email,cel,4.72,117.94,14,0,1,383.76,Não,3.14,463.7,15.41,01.09,85.21,eletronico,BA,Novo,SEO,0
117635,2025-02-07T17:00:00.000000000,12:00,doming,email,mobile,2.38,112.04,13,1,1,448.06,0,1.41,510.91,17.86,1.76,68.01,beleza,RJ,REC,Email,1
108096,2025-04-02T10:00:00.000000000,12:00,doming,paid,MOBILE,0.02,3.85,11,0,0,204.52,SIM,48.04,219.54,80.61,0.47,43.69,moda,PE,novo,Email,0
116334,2025-04-14T15:00:00.000000000,12:00,2feira,seo,desk,7.57,63.87,1,1,0,308.56,SIM,25.3,307.12,96.32,-0.9,72.59,eletronicos,BA,REC,Social,0
108069,2025-03-04T04:00:00.000000000,26:30:00,terca,ORGANIC,cel,7.87,35.05,50,0,1,311.46,SIM,45.22,223.83,110.78,0.86,96.32,beleza,PR,Novo,SEO,0
101161,2025-04-15T05:00:00.000000000,12:00,terca,Email,cel,3.77,66.26,3,1,0,0.0,0,47.54,24.27,105.98,-0.16,87.67,eletronicos,BA,REC,Social,0
101756,2025-01-07T16:00:00.000000000,12:00,doming,insta,desk,05.08,129.93,4,1,1,311.7,0,20.78,337.4,-3.31,1.44,09.03,moda,MG,novo,Email,0
117126,2025-02-16T21:00:00.000000000,12:00,terca,seo,mob,4.53,86.32,2,1,1,263.65,cupom,62.63,230.7,64.57,1.66,92.49,eletronico,PE,REC,Direct,1
108418,2025-01-15T06:00:00.000000000,12:00,doming,email,Desktop,05.05,76.23,19,1,1,263.32,sim,22.98,243.03,140.29,0.34,87.73,casa,PE,novo,Ads,0
104359,2025-03-22T11:00:00.000000000,12:00,2feira,Direct,cel,7.53,42.0,11,0,1,90.65,cupom,32.2,97.77,95.36,-0.26,93.85,eletronicos,RJ,Novo,SEO,0
101038,2025-02-08T21:00:00.000000000,12:00,2feira,email,mobile,5.1,32.62,9,0,1,240.89,sim,13.62,263.89,78.52,1.14,64.18,BELEZA,RS,novo,SEO,0
104296,2025-04-06T00:00:00.000000000,12:00,seg,Email,Desktop,3.93,48.25,12,0,0,0.0,nao,31.8,-49.38,33.29,1.76,23.65,eletronicos,PE,recorrente,Social,0
118039,2025-01-17T04:00:00.000000000,12:00,doming,ORGANIC,desk,4.85,85.03,15,0,0,232.73,cupom,18.98,174.23,50.71,-0.67,51.01,beleza,BA,recorrente,SEO,0
102939,2025-03-06T23:00:00.000000000,12:00,doming,insta,MOBILE,4.52,123.97,6,0,0,257.8,sim,34.56,301.25,95.14,1.58,96.04,casa,SP,REC,Social,0
107496,2025-03-17T21:00:00.000000000,12:00,doming,insta,MOBILE,5.65,84.88,2,1,0,321.04,cupom,53.48,407.54,144.61,-0.11,12.98,BELEZA,BA,REC,Email,0
105976,2026-15-99,12:00,2feira,Paid,cel,3.69,54.26,14,1,0,439.06,SIM,35.47,541.4,80.45,-0.4,52.18,moda,SP,Novo,Email,1
114306,2025-01-09T06:00:00.000000000,12:00,2feira,paid,desk,2.9,58.74,13,1,1,334.51,sim,5.78,271.26,20.79,1.99,82.52,eletronico,PE,novo,Email,1
107923,2025-01-19T21:00:00.000000000,12:00,seg,Dirct,MOBILE,08.01,91.81,13,1,1,326.23,Não,2.87,349.53,-14.6,0.06,64.92,casa,PR,REC,SEO,0
111766,2025-03-06T13:00:00.000000000,12:00,2feira,Paid,mobile,5.73,0.0,17,0,0,337.9,nao,9.45,296.2,140.89,0.82,93.22,beleza,BA,novo,SEO,0
101276,2025-01-05T08:00:00.000000000,12:00,seg,Direct,mobile,5.95,143.17,5,0,0,154.45,SIM,54.23,180.66,142.78,0.46,92.41,beleza,PR,novo,Social,0
108802,2025-02-13T05:00:00.000000000,12:00,terca,Social,mobile,8.68,23.75,18,1,1,130.68,sim,17.47,191.13,48.16,0.65,50.85,eletronico,BA,novo,Email,0
110822,2025-01-01T15:00:00.000000000,12:00,2feira,seo,desktop,4.28,4.21,17,1,1,131.4,Não,-9.57,146.05,-7.38,-0.47,38.84,eletronicos,RJ,REC,Direct,1
106769,2025-02-15T16:00:00.000000000,12:00,doming,Direct,Desktop,3.82,99.08,7,1,0,336.98,SIM,14.37,214.89,44.48,1.95,45.58,BELEZA,MG,Novo,Email,1
113128,2025-04-01T01:00:00.000000000,12:00,terca,Dirct,mobile,4.98,95.97,4,1,1,134.43,cupom,30.23,107.32,146.2,1.36,88.93,eletronicos,PE,recorrente,SEO,1
100638,2025-01-10T09:00:00.000000000,12:00,terca,Dirct,desktop,2.19,104.66,9,1,0,384.6,sim,14.9,362.76,76.4,-0.99,39.38,moda,PR,recorrente,SEO,1
101534,2025-02-05T01:00:00.000000000,99:13:00,terca,Paid,desktop,2.31,130.82,16,1,1,163.77,1,40.79,192.03,2.75,1.33,45.43,beleza,SP,Novo,SEO,1
113091,2025-03-27T14:00:00.000000000,12:00,doming,seo,Desktop,02.09,54.11,9,1,0,272.19,SIM,44.9,190.76,39.96,-0.33,54.29,moda,PE,recorrente,Direct,1
