sessao_id,data_acesso,hora_acesso,dia_semana,origem_trafego,dispositivo,tempo_carregamento_seg,tempo_pagina_produto,visualizacoes_reviews,adicionou_carrinho,concluiu_compra,valor_pedido,cupom_usado,margem_percentual,ticket_medio_calculado,taxa_conversao_registrada,prob_adicao_carrinho_prevista,score_qualidade_visita,categoria_produto,uf_cliente,tipo_usuario,canal_aquisicao,conversao_final
112202,2025-03-21T20:00:00.000000000,12:00,2feira,email,desk,5.43,95.2,3,1,0,447.15,sim,14.68,495.7,-14.69,1.28,60.12,eletronicos,BA,REC,SEO,0
101989,2025-04-01T22:00:00.000000000,12:00,seg,Paid,Desktop,0.99,18.62,18,0,1,647.77,Não,45.54,610.22,111.56,0.2,65.07,casa,SC,REC,Direct,0
111483,2025-04-23T06:00:00.000000000,12:00,terca,ORGANIC,desktop,4.28,112.54,11,1,0,354.3,0,13.24,389.58,-17.81,-0.45,40.18,eletronico,RJ,recorrente,Social,1
104696,2025-02-07T23:00:00.000000000,12:00,seg,ORGANIC,Desktop,3.9,56.64,10,1,1,23.71,cupom,52.66,-71.02,47.64,01.04,46.45,BELEZA,RS,novo,Direct,0
109897,2025-01-21T15:00:00.000000000,99:13:00,doming,email,desktop,7.19,55.35,0,0,0,246.19,Não,17.51,392.32,87.87,0.95,49.73,BELEZA,RS,Novo,Ads,0
119178,2025-02-14T19:00:00.000000000,12:00,seg,Paid,Desktop,3.39,15.86,9,0,1,370.49,SIM,48.18,380.77,-8.81,1.26,32.9,BELEZA,PR,novo,Email,0
103637,2025-04-16T06:00:00.000000000,12:00,doming,ORGANIC,Desktop,06.04,117.45,3,1,0,400.24,sim,24.4,386.86,49.09,0.63,65.05,beleza,RJ,Novo,Ads,0
107516,2025-03-24T10:00:00.000000000,12:00,doming,Email,Desktop,5.84,99.33,20,0,0,171.11,sim,13.27,150.21,81.69,0.65,34.73,eletronico,PE,novo,Direct,0
115849,2025-01-02T14:00:00.000000000,12:00,seg,Paid,Desktop,5.66,87.17,3,1,1,12.32,nao,24.29,44.75,0.18,-0.33,43.0,casa,PR,recorrente,Social,0
107249,2025-01-16T16:00:00.000000000,12:00,2feira,Paid,Desktop,7.14,6.36,7,1,1,275.31,cupom,,240.0,17.03,0.94,37.37,moda,SP,novo,Social,0
116312,2025-02-06T02:00:00.000000000,12:00,seg,Social,desk,0.57,29.92,4,1,1,180.26,nao,9.62,164.8,7.25,0.79,32.72,eletronico,RJ,recorrente,Ads,1
113797,2025-03-15T03:00:00.000000000,12:00,terca,paid,desk,05.04,103.88,14,0,1,165.24,1,33.16,166.98,3.5,-0.86,92.94,beleza,RJ,Novo,Social,0
110679,2025-02-11T13:00:00.000000000,12:00,seg,Social,Desktop,3.45,54.55,6,1,1,27.9,SIM,7.45,89.24,106.48,1.51,48.16,eletronico,BA,REC,Social,0
105394,2025-02-10T17:00:00.000000000,26:30:00,seg,Paid,desktop,3.45,67.59,18,0,0,292.92,0,7.44,254.54,67.25,1.27,10.01,casa,SC,REC,Email,0
115791,2025-03-15T13:00:00.000000000,12:00,seg,paid,Desktop,6.84,73.83,7,1,0,6.16,nao,25.91,-33.92,94.64,-0.12,28.6,BELEZA,SC,novo,SEO,0
107363,2025-03-25T09:00:00.000000000,12:00,2feira,Email,desktop,03.03,42.78,17,0,1,186.32,nao,35.03,130.37,78.32,-0.98,19.08,eletronicos,SP,REC,Social,0
118525,2025-04-10T07:00:00.000000000,12:00,doming,seo,desk,2.82,103.93,10,1,0,238.61,sim,9.31,184.74,148.06,1.67,94.96,casa,SP,recorrente,SEO,1
106149,2025-03-17T15:00:00.000000000,26:30:00,seg,Social,Desktop,6.65,21.19,2,1,1,221.28,1,29.88,163.17,29.74,-0.07,76.88,BELEZA,RS,REC,Direct,0
101901,2025-02-27T04:00:00.000000000,12:00,2feira,Social,cel,0.18,125.7,14,1,1,272.09,SIM,45.81,275.14,57.14,0.79,9.11,casa,SP,Novo,Email,1
113906,2025-02-07T02:00:00.000000000,12:00,doming,paid,MOBILE,6.89,123.27,20,1,1,491.8,Não,26.4,508.25,-18.03,1.55,13.75,beleza,RS,recorrente,SEO,0
107731,2025-04-13T03:00:00.000000000,12:00,2feira,email,Desktop,02.03,78.61,11,0,1,514.62,cupom,16.87,444.95,113.82,0.81,39.58,BELEZA,SP,Novo,Ads,0
101545,2025-02-03T07:00:00.000000000,12:00,seg,ORGANIC,Desktop,7.96,90.81,0,1,0,256.62,0,42.95,329.84,50.73,1.28,71.98,BELEZA,SC,Novo,Social,0
116401,2025-01-23T06:00:00.000000000,12:00,doming,Paid,MOBILE,2.64,54.91,4,0,1,152.18,SIM,50.56,193.33,86.68,1.97,53.37,beleza,RJ,Novo,Ads,0
107618,2025-02-16T15:00:00.000000000,12:00,2feira,paid,desk,5.37,134.27,10,0,1,99.87,nao,21.67,89.96,4.55,1.13,70.69,moda,PE,novo,Social,0
118654,2025-03-07T20:00:00.000000000,26:30:00,2feira,Email,MOBILE,4.84,35.92,16,1,0,110.22,sim,29.3,80.69,126.92,-0.63,21.82,BELEZA,RJ,recorrente,Direct,1
119945,2025-02-05T05:00:00.000000000,12:00,seg,paid,MOBILE,60.0,21.16,15,1,1,143.25,sim,20.27,128.48,124.2,1.3,70.93,casa,PR,REC,Email,0
117626,2025-02-18T00:00:00.000000000,12:00,seg,seo,mob,5.3,77.08,11,0,1,384.16,1,150.0,358.29,59.16,0.81,39.06,BELEZA,RS,REC,Email,0
112819,2025-04-01T08:00:00.000000000,12:00,2feira,Direct,desk,4.2,38.88,2,1,0,340.64,sim,42.57,242.81,49.57,0.48,37.63,eletronicos,MG,novo,SEO,1
104772,2025-03-18T20:00:00.000000000,26:30:00,terca,insta,mob,6.48,46.71,1,0,0,120.39,cupom,14.18,140.06,98.84,0.5,23.78,moda,SP,REC,Ads,0
109503,2025-04-05T02:00:00.000000000,12:00,doming,email,Desktop,5.52,126.08,5,0,0,0.0,Não,54.04,-31.39,24.22,1.28,5.98,eletronicos,RS,recorrente,Social,0
116771,2025-01-28T19:00:00.000000000,12:00,doming,Direct,desktop,0.65,22.16,17,0,1,455.82,Não,26.48,481.32,39.24,1.39,66.12,BELEZA,RS,recorrente,Direct,0
105783,2025-02-28T23:00:00.000000000,12:00,doming,email,mob,1.2,87.56,20,0,1,4.99,cupom,21.25,56.11,76.45,0.54,95.02,BELEZA,PR,recorrente,Social,0
114062,2025-04-01T03:00:00.000000000,12:00,doming,Social,mob,8.88,16.19,13,0,0,339.95,Não,32.84,322.28,67.01,1.98,2.81,eletronicos,RS,novo,Social,0
100453,2025-01-29T04:00:00.000000000,12:00,2feira,email,mobile,0.46,66.32,9,1,1,440.21,cupom,27.63,440.49,146.91,-0.63,68.55,beleza,RJ,REC,Email,1
114310,2025-01-01T12:00:00.000000000,12:00,terca,paid,desktop,4.34,78.82,15,0,0,197.45,1,27.71,222.56,80.97,1.95,37.9,BELEZA,PE,Novo,Social,0
118189,2025-02-28T14:00:00.000000000,12:00,terca,paid,Desktop,2.95,72.19,100,0,1,367.37,cupom,-11.62,362.24,-19.89,-0.58,83.64,moda,RJ,novo,SEO,0
101580,2025-02-14T14:00:00.000000000,12:00,doming,Dirct,mob,2.86,3.47,17,0,1,350.76,sim,56.29,344.28,76.56,0.52,68.27,beleza,RJ,novo,Email,0
118416,2025-04-01T01:00:00.000000000,12:00,terca,insta,Desktop,2.33,61.49,15,0,1,294.58,Não,33.15,288.69,36.87,1.75,48.47,casa,RJ,Novo,Ads,0
101752,2025-02-26T12:00:00.000000000,12:00,doming,Direct,desk,8.45,83.08,12,0,0,107.15,1,26.57,167.86,59.77,0.48,96.09,casa,BA,recorrente,SEO,0
119570,2025-03-06T22:00:00.000000000,12:00,2feira,seo,MOBILE,6.13,138.29,9,1,1,262.45,cupom,43.06,270.52,-19.61,-0.48,39.75,eletronico,PR,REC,Direct,0
109511,2025-02-26T11:00:00.000000000,99:13:00,seg,Email,mob,1.92,72.34,100,1,0,87.7,SIM,22.41,67.64,45.42,1.82,6.99,casa,BA,novo,SEO,0
109589,2025-01-02T20:00:00.000000000,99:13:00,doming,Dirct,cel,5.56,10.39,20,1,0,122.79,SIM,21.52,188.25,0.6,0.5,37.66,eletronico,SP,REC,Ads,0
101726,2025-01-29T16:00:00.000000000,12:00,terca,Dirct,MOBILE,4.56,26.8,17,1,1,466.73,sim,45.85,444.07,101.46,1.24,99.07,eletronicos,RS,novo,Email,1
111865,2025-01-11T10:00:00.000000000,12:00,2feira,seo,mobile,8.21,21.32,15,0,1,213.19,0,13.79,220.32,65.4,0.6,49.03,casa,SP,REC,Email,0
104240,2025-01-29T11:00:00.000000000,12:00,terca,Paid,cel,4.34,111.29,20,1,1,33.35,sim,24.76,45.68,108.6,-0.27,81.55,casa,SC,recorrente,Direct,0
105779,2025-02-15T18:00:00.000000000,12:00,terca,Social,mob,0.66,92.35,16,1,0,393.69,SIM,39.99,415.59,49.0,1.89,15.9,moda,SC,REC,Ads,1
101819,2025-01-11T19:00:00.000000000,12:00,seg,Direct,mobile,7.67,07.03,10,1,0,455.93,nao,28.47,491.34,125.57,0.12,86.81,casa,SP,novo,Social,0
116567,2025-04-11T07:00:00.000000000,12:00,2feira,seo,desktop,7.86,36.78,11,1,1,468.26,Não,33.8,435.18,24.43,-0.08,19.51,beleza,PR,recorrente,Social,0
102286,2025-02-13T09:00:00.000000000,12:00,terca,insta,desktop,08.02,113.95,8,0,0,382.48,1,7.44,409.01,82.47,1.65,50.82,BELEZA,PR,recorrente,Email,0
111653,2025-02-20T21:00:00.000000000,12:00,terca,Email,cel,5.72,23.53,3,0,1,334.01,0,-3.58,231.61,67.58,0.59,50.86,beleza,MG,REC,Email,0
111395,2025-02-25T17:00:00.000000000,12:00,2feira,paid,Desktop,0.2,81.36,8,0,1,79.9,sim,37.57,103.37,48.92,1.44,28.22,eletronico,RJ,novo,Direct,0
105933,2025-03-16T05:00:00.000000000,12:00,terca,ORGANIC,mobile,1.81,46.13,15,0,1,397.64,sim,37.21,375.09,52.48,1.48,78.07,beleza,RJ,recorrente,Direct,0
101804,2025-02-27T10:00:00.000000000,12:00,terca,Email,mob,3.35,68.64,9,1,0,166.89,0,46.29,150.85,136.97,0.99,60.05,eletronicos,RJ,novo,Direct,1
105901,2025-03-09T04:00:00.000000000,99:13:00,seg,seo,mob,4.3,39.9,3,0,1,258.23,1,53.55,300.72,123.61,-0.45,6.97,eletronico,PR,Novo,Social,0
105224,2025-04-09T10:00:00.000000000,12:00,seg,seo,Desktop,03.06,3.37,7,0,1,401.56,nao,27.1,445.65,5.43,-0.48,76.1,BELEZA,SC,novo,SEO,0
107124,2025-01-10T15:00:00.000000000,12:00,seg,insta,cel,05.06,19.7,17,1,1,362.59,Não,32.14,276.0,4.15,0.24,62.92,BELEZA,SC,Novo,Social,0
109786,2025-04-27T12:00:00.000000000,12:00,doming,ORGANIC,desk,1.54,77.04,8,0,0,313.87,Não,42.87,295.83,136.54,-0.75,41.05,moda,SC,REC,Email,0
113413,2025-02-26T20:00:00.000000000,12:00,doming,paid,MOBILE,2.65,116.51,17,1,0,478.68,SIM,2.11,503.19,42.23,0.2,94.73,eletronicos,SP,recorrente,SEO,1
118008,2025-01-18T13:00:00.000000000,12:00,terca,insta,cel,2.16,51.6,7,0,0,548.37,sim,24.56,474.88,38.09,1.28,57.56,moda,PR,REC,Email,0
115391,2025-02-21T09:00:00.000000000,12:00,2feira,Paid,mob,,77.14,2,1,1,221.18,0,19.36,165.98,29.22,1.1,36.33,moda,PE,recorrente,Direct,0
116717,2025-01-30T15:00:00.000000000,12:00,doming,seo,desk,0.47,81.04,0,0,1,196.5,sim,30.63,147.23,12.67,1.36,14.98,eletronicos,RJ,novo,Direct,0
102074,2025-02-24T12:00:00.000000000,12:00,terca,paid,desktop,7.9,15.08,7,0,0,633.0,Não,49.18,647.36,42.1,1.77,18.6,beleza,PE,REC,SEO,0
115394,2025-03-07T03:00:00.000000000,12:00,terca,Social,mobile,1.61,18.97,12,1,1,449.43,0,150.0,460.43,-18.19,1.28,59.84,moda,BA,recorrente,Email,1
118577,2025-04-19T09:00:00.000000000,12:00,doming,Social,mob,2.36,800.0,7,1,1,307.2,cupom,14.78,280.96,55.59,1.29,32.55,casa,PR,recorrente,SEO,1
114642,2025-01-15T10:00:00.000000000,12:00,2feira,Social,Desktop,4.68,77.92,9,0,0,198.88,Não,11.27,198.38,63.17,0.4,86.2,beleza,RJ,Novo,Direct,0
115062,2025-02-05T15:00:00.000000000,12:00,seg,email,desktop,02.07,26.83,6,1,1,388.54,nao,9.54,404.15,67.38,-0.41,3.89,eletronico,SP,recorrente,Ads,1
103288,2025-02-14T19:00:00.000000000,12:00,terca,insta,desk,5.73,15.94,8,0,0,593.52,1,25.35,603.08,102.15,1.7,99.48,beleza,MG,Novo,Ads,0
116097,2025-04-27T08:00:00.000000000,12:00,terca,Direct,desktop,5.66,32.36,12,1,1,227.94,1,-11.64,190.29,36.84,1.13,93.01,eletronico,PR,novo,Email,0
111597,2025-01-03T19:00:00.000000000,26:30:00,seg,ORGANIC,desktop,5.88,34.01,11,1,1,420.6,sim,39.68,488.89,54.92,0.02,63.4,moda,SC,recorrente,Direct,0
103950,2025-02-26T04:00:00.000000000,12:00,terca,Direct,Desktop,60.0,75.74,20,1,1,164.64,1,25.72,214.3,2.2,1.8,43.61,moda,PR,REC,Social,0
117628,2025-02-01T02:00:00.000000000,12:00,seg,Direct,mobile,1.99,41.53,11,0,0,473.48,1,20.69,510.13,109.1,1.49,23.25,eletronico,RJ,recorrente,Direct,0
102857,2025-02-26T20:00:00.000000000,12:00,seg,Paid,mobile,2.95,53.44,2,0,0,353.18,0,24.87,282.77,45.72,0.93,39.7,eletronicos,RJ,novo,Ads,0
105674,2025-04-12T07:00:00.000000000,12:00,seg,Email,MOBILE,2.71,94.38,15,0,0,570.78,cupom,20.18,567.17,7.21,01.02,49.76,moda,SP,Novo,Direct,0
114684,2026-15-99,12:00,doming,paid,MOBILE,3.69,77.6,50,1,1,411.01,0,45.98,359.47,-4.31,-0.72,92.19,BELEZA,MG,REC,Ads,1
104653,2025-04-06T09:00:00.000000000,12:00,2feira,email,MOBILE,4.25,39.4,12,0,0,353.72,1,2.45,312.53,-18.18,-0.23,68.32,moda,PE,recorrente,Ads,0
118779,2025-02-26T19:00:00.000000000,12:00,terca,ORGANIC,desk,3.66,101.32,0,0,0,224.86,1,-3.33,178.17,29.34,1.1,36.38,beleza,RS,Novo,Social,0
101691,2025-02-09T20:00:00.000000000,26:30:00,terca,Social,cel,2.74,77.66,10,1,0,197.84,Não,31.4,237.87,85.45,0.93,26.81,beleza,BA,novo,Email,1
106934,2025-01-08T01:00:00.000000000,12:00,terca,Dirct,MOBILE,6.14,127.08,20,1,0,275.98,Não,3.75,338.47,103.62,-0.77,58.5,eletronicos,BA,recorrente,Direct,0
115297,2025-04-07T18:00:00.000000000,12:00,2feira,seo,desktop,6.34,32.5,15,0,1,423.91,0,29.08,490.28,106.91,0.08,20.3,eletronicos,PR,REC,Social,0
101999,2025-03-08T22:00:00.000000000,12:00,doming,seo,desktop,5.55,64.77,12,1,0,344.16,nao,32.38,389.94,113.75,-0.45,59.67,BELEZA,SC,Novo,Direct,0
107238,2025-01-31T18:00:00.000000000,12:00,terca,email,desk,05.03,41.92,6,1,1,373.89,1,-3.74,403.17,107.06,-0.97,27.2,BELEZA,PE,recorrente,Ads,0
106530,2025-01-11T07:00:00.000000000,12:00,terca,seo,cel,4.77,12.32,9,1,0,361.13,SIM,24.0,393.61,13.27,0.83,44.86,beleza,RJ,REC,Email,1
113001,2025-02-26T22:00:00.000000000,12:00,seg,seo,desktop,7.22,17.13,16,1,1,462.51,sim,35.83,448.95,46.08,-0.03,55.5,eletronico,PE,recorrente,Direct,0
116754,2025-04-21T15:00:00.000000000,12:00,seg,Dirct,cel,2.69,65.14,5,0,1,583.16,cupom,16.41,572.86,13.16,01.01,84.56,eletronicos,SC,Novo,Social,0
103005,2025-03-06T09:00:00.000000000,12:00,seg,Direct,mobile,1.29,83.41,20,1,1,367.24,0,9.46,274.62,61.49,01.05,75.7,eletronico,RJ,recorrente,Social,1
116475,2025-02-07T01:00:00.000000000,12:00,2feira,Email,Desktop,3.48,40.28,6,1,1,455.38,SIM,44.72,504.63,-18.86,-0.21,27.55,casa,MG,novo,Ads,1
113100,2025-01-21T10:00:00.000000000,12:00,seg,Email,mob,3.78,51.61,2,1,1,107.33,sim,8.21,72.55,143.1,1.76,70.41,moda,PE,Novo,Email,1
104687,2025-04-22T03:00:00.000000000,12:00,doming,Paid,Desktop,3.19,110.02,20,1,0,40.21,Não,26.65,22.16,149.4,-0.64,44.75,BELEZA,RJ,novo,SEO,0
109600,2025-01-31T17:00:00.000000000,12:00,terca,Direct,MOBILE,3.31,53.78,6,1,0,184.94,0,36.51,150.88,13.42,1.73,34.54,moda,SC,recorrente,Email,1
103097,2025-03-03T17:00:00.000000000,12:00,terca,paid,mobile,3.37,41.23,6,0,1,400.33,sim,8.91,365.97,89.76,01.09,54.6,eletronicos,SP,REC,SEO,0
104751,2025-02-09T21:00:00.000000000,12:00,terca,Dirct,Desktop,4.5,95.65,3,0,0,158.59,sim,33.93,193.52,145.42,1.85,61.79,eletronicos,SP,REC,Social,0
109909,2025-04-04T00:00:00.000000000,12:00,seg,paid,cel,2.43,39.02,1,0,0,148.74,sim,12.18,176.21,108.72,1.17,22.44,casa,RS,recorrente,Ads,0
113009,2025-01-14T03:00:00.000000000,12:00,terca,Dirct,cel,1.78,82.31,14,0,0,422.17,1,30.96,366.84,76.68,0.78,41.83,beleza,SP,recorrente,Email,0
106410,2025-03-02T06:00:00.000000000,12:00,terca,Email,MOBILE,3.71,41.25,5,1,0,313.15,SIM,24.61,387.14,-6.94,-0.88,1.49,moda,PE,REC,Direct,1
114150,2025-02-01T03:00:00.000000000,12:00,seg,Dirct,Desktop,4.93,61.06,8,1,0,299.77,0,43.5,292.64,74.98,0.45,81.63,moda,MG,novo,Ads,1
117013,2025-01-26T01:00:00.000000000,26:30:00,doming,Direct,mob,3.53,48.3,19,1,0,217.59,Não,40.41,187.0,22.39,0.2,47.57,BELEZA,BA,recorrente,Ads,1
102589,2025-02-04T20:00:00.000000000,12:00,seg,Dirct,desk,1.29,0.0,17,0,0,419.03,sim,41.11,355.6,44.74,1.64,56.66,casa,RJ,recorrente,Social,0
109299,2025-04-29T16:00:00.000000000,12:00,seg,Email,MOBILE,3.85,64.39,13,0,0,353.36,1,10.96,388.75,25.33,0.01,53.53,moda,RJ,Novo,Email,0
100203,2025-03-06T16:00:00.000000000,26:30:00,doming,Paid,MOBILE,2.77,131.58,4,0,0,315.91,Não,28.07,350.6,148.71,1.25,67.89,eletronico,RJ,recorrente,SEO,0
104535,2025-03-17T12:00:00.000000000,99:13:00,terca,Direct,cel,4.91,87.28,2,0,0,162.93,cupom,14.51,214.46,126.87,-0.18,53.95,eletronico,PE,novo,Direct,0
107494,2025-04-08T11:00:00.000000000,12:00,seg,email,MOBILE,2.98,58.6,17,1,1,126.51,SIM,60.58,32.68,90.72,-0.59,86.86,beleza,RJ,novo,Direct,1
108609,2025-02-23T15:00:00.000000000,12:00,seg,paid,desktop,3.88,111.77,9,1,0,552.79,Não,21.73,546.66,134.08,0.61,45.26,beleza,MG,Novo,Ads,1
105921,2025-03-13T12:00:00.000000000,12:00,2feira,Email,mob,5.87,14.03,10,1,1,222.83,Não,23.34,163.92,-6.13,-0.26,45.26,eletronicos,RS,REC,Ads,0
104452,2025-04-22T22:00:00.000000000,12:00,doming,Social,cel,4.26,65.48,19,0,0,252.18,sim,11.87,299.62,10.96,-0.51,69.04,beleza,SC,recorrente,Direct,0
102314,2025-01-27T19:00:00.000000000,12:00,terca,Dirct,cel,3.83,29.66,12,0,0,221.3,sim,23.01,288.41,121.24,-0.51,7.3,eletronicos,MG,Novo,Email,0
114077,2025-03-08T05:00:00.000000000,12:00,doming,paid,Desktop,3.46,12.22,7,1,0,120.92,nao,8.91,77.64,82.43,1.65,80.49,casa,SC,REC,SEO,1
114177,2025-03-02T04:00:00.000000000,12:00,doming,email,MOBILE,2.35,37.45,14,0,0,134.32,Não,30.7,44.13,88.01,0.79,72.42,eletronico,BA,novo,Social,0
119440,2025-02-18T08:00:00.000000000,12:00,seg,Email,desktop,5.15,53.21,13,1,0,353.61,SIM,34.19,348.27,111.38,1.21,86.99,beleza,RJ,recorrente,Email,0
105935,2025-01-19T07:00:00.000000000,12:00,terca,Dirct,mobile,1.15,16.58,19,1,0,10.88,0,8.48,49.86,84.31,0.51,49.85,casa,BA,novo,Email,0
112168,2025-01-24T15:00:00.000000000,12:00,seg,paid,Desktop,2.7,64.32,12,1,0,466.02,1,12.15,448.18,53.47,1.11,8.64,beleza,PE,REC,Social,1
101569,2025-03-19T00:00:00.000000000,12:00,terca,email,mob,1.94,5.35,3,0,1,90.56,1,34.98,-6.92,14.42,0.5,38.63,moda,SP,Novo,Ads,0
104751,2025-02-09T17:00:00.000000000,12:00,seg,ORGANIC,desktop,5.0,80.25,1,1,0,32.01,1,16.88,67.74,138.79,1.62,90.35,casa,PR,recorrente,SEO,0
108320,2025-03-19T00:00:00.000000000,12:00,seg,ORGANIC,mobile,8.67,80.54,1,1,0,10.25,SIM,31.44,-19.1,79.64,0.75,25.42,BELEZA,SP,recorrente,SEO,0
116241,2025-04-07T14:00:00.000000000,99:13:00,doming,Email,mob,1.45,140.86,12,0,0,304.35,0,8.15,379.88,83.61,1.82,49.95,BELEZA,SC,Novo,Direct,0
104540,2025-03-01T11:00:00.000000000,26:30:00,terca,Email,mobile,3.58,59.65,10,0,1,198.88,0,13.22,181.82,41.96,0.19,68.97,eletronicos,SP,novo,Ads,0
114077,2025-03-08T05:00:00.000000000,12:00,doming,paid,Desktop,3.46,12.22,7,1,0,120.92,nao,8.91,77.64,82.43,1.65,80.49,casa,SC,REC,SEO,1
101999,2025-03-08T22:00:00.000000000,12:00,doming,seo,desktop,5.55,64.77,12,1,0,344.16,nao,32.38,389.94,113.75,-0.45,59.67,BELEZA,SC,Novo,Direct,0
101534,2025-02-05T01:00:00.000000000,99:13:00,terca,Paid,desktop,2.31,130.82,16,1,1,163.77,1,40.79,192.03,2.75,1.33,45.43,beleza,SP,Novo,SEO,1
119837,2025-02-15T23:00:00.000000000,12:00,2feira,Direct,cel,2.41,54.35,2,1,0,278.23,1,-3.58,323.97,-18.8,1.95,16.9,eletronico,RJ,Novo,SEO,1
101752,2025-02-26T12:00:00.000000000,12:00,doming,Direct,desk,8.45,83.08,12,0,0,107.15,1,26.57,167.86,59.77,0.48,96.09,casa,BA,recorrente,SEO,0